Date, Open, High, Low, Close, Volume
08/28/20, 1629.47, 1641.35, 1625.605, 1639.43, 1121195
08/27/20, 1646.61, 1647.99, 1618.814, 1628.52, 1567503
08/26/20, 1606.30, 1652.79, 1600.975, 1644.13, 2609363
08/25/20, 1580.10, 1608.88, 1577.88, 1605.85, 1257463
08/24/20, 1592.47, 1608.78, 1575.04, 1585.15, 1281893
08/21/20, 1571.80, 1591.88, 1562.31, 1575.57, 1742275
08/20/20, 1539.97, 1580.17, 1534.46, 1576.25, 1319131
08/19/20, 1552.49, 1568.86, 1540.00, 1544.61, 1523592
08/18/20, 1526.12, 1557.37, 1521.665, 1555.78, 1418850
08/17/20, 1515.97, 1523.78, 1505.00, 1516.24, 999934
08/14/20, 1513.61, 1519.785, 1499.00, 1504.63, 1097059
08/13/20, 1508.21, 1536.974, 1508.21, 1516.65, 1119711
08/12/20, 1487.125, 1511.67, 1485.00, 1507.24, 1126560
08/11/20, 1494.00, 1510.44, 1478.19, 1480.54, 1554853
08/10/20, 1490.80, 1507.15, 1477.49, 1496.82, 1027329
08/07/20, 1509.04, 1520.09, 1486.27, 1498.37, 1386294
08/06/20, 1476.15, 1506.27, 1471.90, 1504.95, 1665261
08/05/20, 1476.82, 1490.00, 1471.215, 1479.09, 1457518
08/04/20, 1486.71, 1493.11, 1464.03, 1473.30, 1860609
08/03/20, 1491.00, 1497.73, 1471.72, 1482.76, 2276085
07/31/20, 1497.05, 1505.02, 1454.00, 1487.95, 4576382
07/30/20, 1497.97, 1540.89, 1495.17, 1538.37, 1802121
07/29/20, 1505.00, 1533.33, 1503.01, 1523.51, 1133773
07/28/20, 1525.00, 1526.01, 1500.52, 1503.65, 1545534
07/27/20, 1513.26, 1537.56, 1512.33, 1529.43, 1356185
07/24/20, 1499.19, 1515.427, 1487.59, 1508.21, 1495381
07/23/20, 1565.93, 1570.35, 1508.59, 1516.75, 1695498
07/22/20, 1555.71, 1566.98, 1543.23, 1564.85, 1224100
07/21/20, 1585.03, 1587.05, 1552.62, 1555.92, 1377718
07/20/20, 1515.00, 1569.01, 1502.696, 1563.84, 1508277
07/17/20, 1516.91, 1523.43, 1498.10, 1516.85, 1713231
07/16/20, 1501.50, 1515.91, 1488.27, 1514.92, 1324227
07/15/20, 1523.23, 1536.33, 1497.83, 1516.88, 1551325
07/14/20, 1492.79, 1522.80, 1485.925, 1520.86, 1905400
07/13/20, 1549.94, 1576.36, 1506.56, 1512.23, 2147728
07/10/20, 1513.25, 1541.34, 1500.72, 1539.01, 1796063
07/09/20, 1509.93, 1529.141, 1495.59, 1518.66, 2091833
07/08/20, 1500.80, 1511.17, 1492.30, 1503.60, 1588292
07/07/20, 1496.13, 1521.32, 1489.70, 1489.92, 2118194
07/06/20, 1488.15, 1510.00, 1476.976, 1499.65, 2235630
07/02/20, 1451.84, 1488.52, 1451.065, 1469.93, 2860915
07/01/20, 1419.17, 1448.48, 1414.18, 1442.00, 2109124
06/30/20, 1396.88, 1424.00, 1386.93, 1418.05, 2014320
06/29/20, 1360.34, 1398.00, 1351.65, 1397.17, 2253678
06/26/20, 1432.63, 1437.02, 1355.00, 1362.54, 4882014
06/25/20, 1431.22, 1442.32, 1419.54, 1441.10, 1197907
06/24/20, 1463.28, 1475.79, 1430.00, 1432.70, 1579579
06/23/20, 1452.00, 1475.20, 1445.00, 1463.98, 1887583
06/22/20, 1425.01, 1450.95, 1419.19, 1450.66, 1472072
06/19/20, 1440.00, 1444.50, 1419.00, 1424.64, 2639167
06/18/20, 1449.85, 1452.97, 1426.235, 1434.12, 1743071
06/17/20, 1452.94, 1462.20, 1435.125, 1452.54, 1530500
06/16/20, 1449.00, 1457.17, 1428.99, 1446.47, 1534826
06/15/20, 1389.49, 1425.00, 1387.195, 1420.74, 1527652
06/12/20, 1425.86, 1434.505, 1385.80, 1412.92, 1833756
06/11/20, 1441.03, 1451.603, 1398.41, 1401.90, 2357243
06/10/20, 1461.51, 1472.77, 1454.355, 1464.70, 1588116
06/09/20, 1445.24, 1467.80, 1442.36, 1452.08, 1681155
06/08/20, 1426.28, 1449.00, 1424.48, 1448.04, 1693881
06/05/20, 1415.64, 1446.30, 1407.621, 1440.02, 2132350
06/04/20, 1436.78, 1441.32, 1406.01, 1414.30, 1349105
06/03/20, 1442.70, 1449.01, 1431.62, 1439.25, 1386640
06/02/20, 1435.00, 1443.00, 1421.61, 1442.31, 1172069
06/01/20, 1425.70, 1441.58, 1422.28, 1434.87, 1259254
05/29/20, 1420.43, 1436.73, 1415.98, 1433.52, 1852522
05/28/20, 1400.00, 1444.46, 1399.076, 1418.24, 1759787
05/27/20, 1420.00, 1425.345, 1394.60, 1420.28, 1584185
05/26/20, 1441.96, 1445.11, 1419.395, 1421.37, 2229488
05/22/20, 1403.90, 1417.00, 1395.95, 1413.24, 1427206
05/21/20, 1410.99, 1416.46, 1394.39, 1406.75, 1544976
05/20/20, 1389.16, 1412.026, 1387.419, 1409.16, 1913133
05/19/20, 1385.48, 1392.49, 1373.76, 1374.40, 1579250
05/18/20, 1361.58, 1392.76, 1354.20, 1385.18, 2356449
05/15/20, 1348.26, 1374.58, 1339.00, 1373.06, 2077199
05/14/20, 1333.52, 1357.37, 1323.30, 1356.86, 1833017
05/13/20, 1376.16, 1385.33, 1328.01, 1348.33, 2018404
05/12/20, 1408.22, 1414.33, 1374.51, 1375.18, 1695874
05/11/20, 1376.79, 1415.53, 1375.50, 1403.59, 1635856
05/08/20, 1381.82, 1396.64, 1372.01, 1384.34, 1666487
05/07/20, 1361.31, 1376.00, 1352.541, 1369.28, 1535819
05/06/20, 1358.00, 1368.69, 1345.13, 1345.43, 1586629
05/05/20, 1337.50, 1371.01, 1335.03, 1349.02, 1983318
05/04/20, 1308.13, 1324.47, 1296.01, 1322.90, 1540347
05/01/20, 1324.09, 1351.43, 1309.66, 1317.32, 2443554
04/30/20, 1331.36, 1350.00, 1321.50, 1346.70, 2792124
04/29/20, 1345.00, 1360.15, 1326.73, 1342.18, 5417888
04/28/20, 1283.20, 1284.76, 1230.38, 1232.59, 4035007
04/27/20, 1292.00, 1294.10, 1265.06, 1270.86, 2209333
04/24/20, 1255.00, 1277.71, 1244.00, 1276.60, 1872004
04/23/20, 1265.74, 1288.15, 1260.53, 1271.17, 1710122
04/22/20, 1241.11, 1279.88, 1237.20, 1258.41, 2315792
04/21/20, 1242.71, 1250.00, 1205.00, 1212.16, 2482404
04/20/20, 1269.89, 1276.82, 1256.44, 1261.15, 1764593
04/17/20, 1281.70, 1290.00, 1266.00, 1279.00, 2552824
04/16/20, 1267.14, 1273.359, 1238.20, 1257.43, 2894757
04/15/20, 1246.51, 1275.11, 1234.00, 1257.30, 2111842
04/14/20, 1239.974, 1275.75, 1228.541, 1265.23, 3167862
04/13/20, 1201.50, 1214.52, 1182.332, 1210.41, 1935128
04/09/20, 1218.18, 1221.99, 1192.417, 1206.57, 2701423
04/08/20, 1203.10, 1214.90, 1183.954, 1207.00, 2016713
04/07/20, 1217.01, 1220.775, 1177.25, 1182.56, 3080955
04/06/20, 1133.00, 1190.75, 1125.00, 1183.19, 3157060
04/03/20, 1114.71, 1118.79, 1075.08, 1092.70, 2568694
04/02/20, 1100.00, 1122.77, 1093.13, 1117.03, 2820534
04/01/20, 1124.00, 1129.42, 1093.49, 1102.10, 2598519
03/31/20, 1148.73, 1173.40, 1136.72, 1161.95, 3263971
03/30/20, 1132.64, 1151.00, 1098.49, 1146.31, 2936827
03/27/20, 1127.47, 1151.05, 1104.003, 1110.26, 3139661
03/26/20, 1114.72, 1171.48, 1092.03, 1162.92, 3834422
03/25/20, 1124.58, 1146.17, 1083.01, 1101.62, 4516162
03/24/20, 1103.98, 1133.33, 1086.43, 1130.01, 3623435
03/23/20, 1056.37, 1066.91, 1008.87, 1054.13, 4183629
03/20/20, 1130.90, 1138.478, 1062.10, 1068.21, 4143897
03/19/20, 1088.22, 1152.61, 1055.55, 1111.67, 3703248
03/18/20, 1059.94, 1104.99, 1037.00, 1091.19, 4652238
03/17/20, 1090.64, 1126.00, 1049.10, 1118.06, 4159686
03/16/20, 1089.61, 1145.47, 1067.08, 1073.00, 4825981
03/13/20, 1174.99, 1214.40, 1112.29, 1214.27, 3969973
03/12/20, 1122.62, 1188.75, 1108.47, 1111.55, 4716293
03/11/20, 1248.27, 1256.93, 1191.14, 1210.90, 2741694
03/10/20, 1254.39, 1275.85, 1214.51, 1275.17, 2743566
03/09/20, 1204.96, 1252.73, 1198.04, 1215.79, 3462578
03/06/20, 1269.95, 1302.75, 1257.21, 1295.74, 3232315
03/05/20, 1345.55, 1353.63, 1301.64, 1314.76, 2718982
03/04/20, 1358.96, 1382.78, 1337.00, 1381.60, 2379856
03/03/20, 1397.68, 1408.19, 1329.242, 1337.72, 2830112
03/02/20, 1351.39, 1387.47, 1325.20, 1386.32, 2771463
02/28/20, 1274.31, 1342.45, 1268.21, 1339.25, 4010900
02/27/20, 1359.14, 1369.40, 1314.24, 1314.95, 3114476
02/26/20, 1394.98, 1413.67, 1376.55, 1390.47, 2490178
02/25/20, 1431.00, 1436.847, 1380.42, 1386.32, 2578966
02/24/20, 1423.05, 1436.38, 1406.79, 1419.86, 2478039
02/21/20, 1504.58, 1510.945, 1478.49, 1483.46, 2126843
02/20/20, 1519.01, 1527.07, 1504.255, 1516.99, 1298386
02/19/20, 1527.20, 1530.74, 1520.976, 1524.87, 1137338
02/18/20, 1514.34, 1530.555, 1511.01, 1519.44, 1284011
02/14/20, 1514.53, 1520.05, 1505.55, 1518.73, 1159857
02/13/20, 1510.00, 1525.946, 1504.00, 1513.39, 1145658
02/12/20, 1515.86, 1520.30, 1508.67, 1518.63, 1552136
02/11/20, 1513.27, 1529.88, 1505.45, 1510.06, 1742647
02/10/20, 1477.23, 1508.88, 1475.20, 1508.66, 1915072
02/07/20, 1467.385, 1485.245, 1465.41, 1479.11, 1418049
02/06/20, 1451.98, 1481.56, 1450.48, 1475.97, 1891079
02/05/20, 1463.61, 1464.58, 1429.675, 1446.05, 1818793
02/04/20, 1454.49, 1467.335, 1422.03, 1445.41, 4793967
02/03/20, 1461.65, 1486.30, 1456.61, 1482.60, 3608760
01/31/20, 1467.86, 1469.67, 1427.06, 1432.78, 2191075
01/30/20, 1438.10, 1455.25, 1435.00, 1454.25, 1355472
01/29/20, 1458.46, 1464.14, 1445.385, 1456.70, 1081964
01/28/20, 1441.74, 1454.80, 1430.36, 1450.50, 1486586
01/27/20, 1431.54, 1436.58, 1419.50, 1431.73, 1706566
01/24/20, 1492.82, 1494.20, 1463.18, 1466.17, 1489280
01/23/20, 1487.55, 1493.50, 1480.32, 1484.69, 1332562
01/22/20, 1489.73, 1500.581, 1482.661, 1484.17, 1422946
01/21/20, 1479.00, 1489.885, 1470.21, 1482.25, 2446601
01/17/20, 1462.54, 1480.55, 1456.55, 1479.52, 2621175
01/16/20, 1445.45, 1450.70, 1440.00, 1450.16, 1304040
01/15/20, 1433.02, 1440.78, 1431.66, 1439.20, 1077519
01/14/20, 1440.00, 1442.63, 1427.77, 1430.59, 1305636
01/13/20, 1435.25, 1441.48, 1425.37, 1440.03, 1537317
01/10/20, 1429.47, 1434.94, 1419.598, 1428.96, 1313178
01/09/20, 1421.93, 1428.68, 1410.21, 1419.79, 1661438
01/08/20, 1394.82, 1411.85, 1392.63, 1405.04, 1766274
01/07/20, 1400.46, 1403.50, 1391.555, 1395.11, 1726456
01/06/20, 1351.63, 1398.32, 1351.00, 1397.81, 2339343
01/03/20, 1348.00, 1373.75, 1347.324, 1361.52, 1170629
01/02/20, 1348.41, 1368.68, 1346.49, 1368.68, 1364265
12/31/19, 1335.79, 1340.66, 1332.13, 1339.39, 976061
12/30/19, 1356.81, 1357.00, 1337.835, 1339.71, 1000592
12/27/19, 1364.00, 1367.07, 1353.00, 1354.64, 1160873
12/26/19, 1346.55, 1363.20, 1345.51, 1362.47, 1183800
12/24/19, 1350.21, 1352.01, 1344.165, 1344.43, 673410
12/23/19, 1358.73, 1361.854, 1348.00, 1350.63, 996967
12/20/19, 1363.10, 1364.00, 1350.73, 1351.22, 2513849
12/19/19, 1351.91, 1357.526, 1348.751, 1356.44, 1521082
12/18/19, 1357.00, 1359.43, 1350.46, 1351.91, 1166733
12/17/19, 1362.41, 1364.33, 1350.77, 1354.89, 1648549
12/16/19, 1355.00, 1363.53, 1350.61, 1360.70, 1406457
12/13/19, 1347.90, 1351.35, 1341.66, 1346.87, 1633190
12/12/19, 1343.21, 1354.58, 1338.20, 1348.49, 1456466
12/11/19, 1348.30, 1349.89, 1341.10, 1344.25, 1024308
12/10/19, 1339.94, 1348.00, 1334.00, 1342.89, 880430
12/09/19, 1338.86, 1357.553, 1336.07, 1342.99, 1556889
12/06/19, 1332.75, 1342.47, 1331.23, 1339.39, 1648729
12/05/19, 1327.00, 1327.98, 1314.32, 1326.96, 1220631
12/04/19, 1306.10, 1324.27, 1303.051, 1318.94, 1776392
12/03/19, 1278.66, 1297.23, 1277.05, 1294.74, 1480026
12/02/19, 1302.56, 1305.44, 1280.38, 1288.86, 1328889
11/29/19, 1306.60, 1309.95, 1303.23, 1304.09, 640069
11/27/19, 1315.42, 1317.64, 1309.474, 1312.13, 940536
11/26/19, 1309.91, 1314.01, 1304.04, 1313.00, 1097089
11/25/19, 1296.26, 1310.41, 1295.61, 1305.64, 1179658
11/22/19, 1303.00, 1306.90, 1289.363, 1293.67, 1388912
11/21/19, 1299.25, 1311.12, 1290.75, 1300.14, 1277338
11/20/19, 1311.36, 1313.21, 1289.21, 1301.86, 1445870
11/19/19, 1326.63, 1326.63, 1311.77, 1312.59, 1093629
11/18/19, 1332.34, 1333.92, 1316.16, 1319.84, 1399374
11/15/19, 1315.05, 1333.54, 1311.89, 1333.54, 1964955
11/14/19, 1295.00, 1315.72, 1293.94, 1309.15, 1450039
11/13/19, 1293.18, 1302.52, 1292.147, 1296.18, 936085
11/12/19, 1298.57, 1309.35, 1294.24, 1297.21, 1444342
11/11/19, 1304.00, 1304.90, 1295.87, 1298.28, 861860
11/08/19, 1301.52, 1317.11, 1301.52, 1309.00, 1521892
11/07/19, 1294.28, 1322.65, 1293.75, 1306.94, 2257005
11/06/19, 1290.09, 1292.99, 1282.27, 1291.01, 1231265
11/05/19, 1291.20, 1297.24, 1289.38, 1291.44, 1257427
11/04/19, 1276.11, 1292.50, 1276.11, 1289.61, 1531622
11/01/19, 1265.80, 1273.00, 1259.71, 1272.25, 1440607
10/31/19, 1260.00, 1266.516, 1249.48, 1258.80, 1595154
10/30/19, 1255.15, 1268.015, 1250.65, 1260.70, 1460193
10/29/19, 1276.00, 1280.80, 1255.61, 1260.66, 2632715
10/28/19, 1275.00, 1299.24, 1272.31, 1288.98, 3271411
10/25/19, 1252.00, 1268.00, 1249.15, 1264.30, 1355248
10/24/19, 1259.11, 1262.90, 1252.35, 1259.11, 1140478
10/23/19, 1240.21, 1258.04, 1240.21, 1257.63, 1176281
10/22/19, 1244.48, 1248.73, 1239.85, 1241.20, 1281821
10/21/19, 1248.70, 1253.51, 1239.99, 1244.28, 1030085
10/18/19, 1254.69, 1258.11, 1240.14, 1244.41, 1582320
10/17/19, 1251.40, 1263.75, 1249.87, 1252.80, 1063981
10/16/19, 1241.81, 1254.19, 1238.53, 1243.00, 1151028
10/15/19, 1221.50, 1247.125, 1220.92, 1242.24, 1527216
10/14/19, 1213.89, 1225.88, 1211.88, 1217.77, 683926
10/11/19, 1224.03, 1228.75, 1213.638, 1215.71, 1126452
10/10/19, 1198.60, 1215.62, 1197.86, 1209.47, 668244
10/09/19, 1201.33, 1208.46, 1198.115, 1202.40, 813216
10/08/19, 1198.77, 1206.869, 1189.48, 1190.13, 1032426
10/07/19, 1207.00, 1218.91, 1204.36, 1208.25, 879020
10/04/19, 1194.29, 1212.46, 1190.97, 1210.96, 1228686
10/03/19, 1183.34, 1191.00, 1163.14, 1189.43, 1469413
10/02/19, 1196.50, 1198.76, 1172.63, 1177.92, 1674774
10/01/19, 1222.49, 1232.858, 1205.55, 1206.00, 1282735
09/30/19, 1220.60, 1227.405, 1213.42, 1221.14, 1294609
09/27/19, 1242.83, 1244.99, 1215.20, 1225.95, 1722481
09/26/19, 1242.14, 1244.67, 1231.82, 1242.29, 1171577
09/25/19, 1216.01, 1248.02, 1209.20, 1245.94, 1355162
09/24/19, 1240.00, 1247.11, 1210.644, 1218.33, 1835712
09/23/19, 1226.57, 1239.68, 1223.782, 1234.69, 1197069
09/20/19, 1233.64, 1242.80, 1223.58, 1229.84, 1937743
09/19/19, 1232.32, 1244.34, 1232.31, 1238.75, 847002
09/18/19, 1230.24, 1236.24, 1216.47, 1232.65, 892788
09/17/19, 1231.63, 1235.00, 1223.35, 1229.88, 1047201
09/16/19, 1230.44, 1239.02, 1225.19, 1231.63, 1410880
09/13/19, 1232.11, 1241.05, 1227.08, 1240.03, 1183762
09/12/19, 1223.47, 1242.415, 1222.56, 1234.97, 1582230
09/11/19, 1203.89, 1222.47, 1202.275, 1220.00, 1176066
09/10/19, 1196.09, 1210.00, 1196.01, 1205.70, 1396077
09/09/19, 1207.08, 1220.55, 1193.17, 1205.27, 1592958
09/06/19, 1209.14, 1212.945, 1203.26, 1206.32, 948580
09/05/19, 1193.66, 1214.00, 1192.69, 1212.19, 1320656
09/04/19, 1179.45, 1184.88, 1171.53, 1182.27, 1065666
09/03/19, 1181.85, 1189.08, 1163.715, 1169.55, 1296116
08/30/19, 1200.35, 1200.35, 1185.72, 1190.53, 903375
08/29/19, 1186.42, 1199.19, 1185.28, 1194.24, 982098
08/28/19, 1164.87, 1178.50, 1160.25, 1173.75, 840829
08/27/19, 1183.00, 1185.00, 1164.557, 1170.82, 1173489
08/26/19, 1159.45, 1171.86, 1154.845, 1171.18, 1058926
08/23/19, 1185.17, 1195.67, 1150.00, 1153.58, 1813141
08/22/19, 1193.80, 1198.78, 1178.91, 1191.52, 867915
08/21/19, 1195.82, 1200.557, 1187.92, 1191.58, 708272
08/20/19, 1195.35, 1198.00, 1183.045, 1183.53, 1010566
08/19/19, 1191.83, 1209.39, 1190.40, 1200.44, 1222854
08/16/19, 1180.79, 1183.84, 1173.00, 1179.21, 1265187
08/15/19, 1168.43, 1176.42, 1163.00, 1169.32, 1430715
08/14/19, 1176.07, 1182.79, 1161.07, 1164.25, 1771501
08/13/19, 1174.35, 1205.43, 1172.995, 1196.73, 1430240
08/12/19, 1180.00, 1185.61, 1168.72, 1174.50, 1103243
08/09/19, 1199.995, 1204.46, 1184.89, 1188.90, 1020945
08/08/19, 1186.43, 1206.28, 1174.00, 1206.19, 1505848
08/07/19, 1157.80, 1179.87, 1150.84, 1175.91, 1534347
08/06/19, 1165.52, 1181.40, 1161.525, 1171.08, 1800707
08/05/19, 1172.97, 1176.88, 1142.75, 1154.75, 2391972
08/02/19, 1203.00, 1209.50, 1190.00, 1196.32, 1745450
08/01/19, 1217.63, 1236.298, 1207.00, 1211.78, 1771271
07/31/19, 1224.87, 1234.91, 1208.18, 1218.20, 1997999
07/30/19, 1227.00, 1236.91, 1225.32, 1228.00, 1430775
07/29/19, 1242.50, 1248.995, 1230.20, 1241.84, 2069127
07/26/19, 1228.00, 1268.394, 1228.00, 1245.22, 6060795
07/25/19, 1138.95, 1143.591, 1123.71, 1135.94, 2738139
07/24/19, 1132.62, 1145.455, 1128.51, 1139.73, 1359956
07/23/19, 1143.45, 1148.86, 1132.85, 1148.05, 1032438
07/22/19, 1135.47, 1140.02, 1125.21, 1139.21, 1446757
07/19/19, 1149.32, 1151.58, 1131.25, 1131.55, 1159153
07/18/19, 1142.00, 1148.17, 1132.855, 1147.24, 1273769
07/17/19, 1150.92, 1158.44, 1146.62, 1146.74, 976894
07/16/19, 1146.73, 1158.58, 1146.73, 1153.46, 1267641
07/15/19, 1145.34, 1150.68, 1140.00, 1150.51, 1058431
07/12/19, 1142.93, 1147.50, 1138.56, 1145.34, 1093933
07/11/19, 1146.16, 1153.24, 1139.53, 1144.08, 1300529
07/10/19, 1132.32, 1142.34, 1130.66, 1140.91, 1535546
07/09/19, 1110.32, 1127.86, 1107.15, 1124.29, 1473622
07/08/19, 1125.87, 1127.21, 1111.76, 1116.79, 1494371
07/05/19, 1119.37, 1134.65, 1117.50, 1132.665, 1489678
07/03/19, 1118.50, 1127.987, 1114.85, 1122.99, 1007718
07/02/19, 1104.83, 1112.89, 1099.67, 1112.60, 1031919
07/01/19, 1101.04, 1108.59, 1095.33, 1100.00, 1464449
06/28/19, 1077.23, 1082.80, 1073.80, 1082.80, 1683568
06/27/19, 1086.75, 1088.465, 1075.85, 1076.63, 1203914
06/26/19, 1091.00, 1095.12, 1073.687, 1080.32, 1734873
06/25/19, 1115.08, 1115.70, 1084.60, 1087.58, 1582217
06/24/19, 1120.00, 1123.57, 1113.31, 1116.70, 1211893
06/21/19, 1109.86, 1126.57, 1109.72, 1125.37, 2538872
06/20/19, 1121.70, 1122.72, 1107.00, 1113.20, 1200908
06/19/19, 1107.24, 1109.43, 1096.03, 1104.51, 1336015
06/18/19, 1111.50, 1118.78, 1100.79, 1105.24, 1726312
06/17/19, 1089.10, 1101.28, 1088.00, 1093.89, 988491
06/14/19, 1089.74, 1094.76, 1081.475, 1086.30, 1229304
06/13/19, 1084.71, 1096.59, 1082.57, 1091.01, 1040661
06/12/19, 1079.95, 1082.52, 1069.60, 1079.10, 1183650
06/11/19, 1096.99, 1104.005, 1079.57, 1081.04, 1675817
06/10/19, 1077.00, 1094.84, 1075.282, 1082.76, 1425464
06/07/19, 1054.28, 1073.43, 1051.15, 1068.37, 2191357
06/06/19, 1046.21, 1050.00, 1035.51, 1047.76, 1451026
06/05/19, 1055.00, 1056.81, 1033.00, 1044.64, 2349436
06/04/19, 1044.49, 1058.437, 1036.03, 1054.49, 3025564
06/03/19, 1066.93, 1067.00, 1027.03, 1038.74, 4844480
05/31/19, 1105.64, 1113.403, 1103.35, 1106.50, 1579481
05/30/19, 1120.15, 1126.795, 1115.90, 1121.41, 904419
05/29/19, 1132.70, 1135.00, 1111.95, 1119.94, 1811510
05/28/19, 1141.48, 1156.49, 1138.67, 1139.56, 1047554
05/24/19, 1152.00, 1154.36, 1136.71, 1138.61, 927651
05/23/19, 1146.07, 1150.05, 1133.16, 1145.34, 1260657
05/22/19, 1151.25, 1163.78, 1151.00, 1155.85, 941279
05/21/19, 1154.48, 1158.00, 1143.31, 1154.44, 1028248
05/20/19, 1153.00, 1153.00, 1138.135, 1144.66, 1530126
05/17/19, 1175.83, 1186.29, 1166.42, 1168.78, 1268050
05/16/19, 1171.84, 1194.16, 1168.45, 1184.50, 1765388
05/15/19, 1122.55, 1178.30, 1121.40, 1170.80, 2965117
05/14/19, 1142.32, 1144.865, 1123.53, 1124.86, 2019550
05/13/19, 1145.24, 1151.97, 1125.50, 1136.59, 2281686
05/10/19, 1168.84, 1176.28, 1146.37, 1167.64, 1582460
05/09/19, 1162.60, 1174.07, 1154.64, 1167.97, 1477752
05/08/19, 1177.29, 1184.27, 1167.63, 1170.78, 1276022
05/07/19, 1185.81, 1194.77, 1165.00, 1178.86, 1830238
05/06/19, 1172.00, 1195.43, 1171.155, 1193.46, 1588684
05/03/19, 1177.41, 1191.40, 1173.545, 1189.55, 2079376
05/02/19, 1172.60, 1179.38, 1158.33, 1166.51, 2254890
05/01/19, 1197.50, 1199.25, 1171.675, 1173.32, 3717018
04/30/19, 1190.63, 1200.978, 1183.00, 1198.96, 6658855
04/29/19, 1280.51, 1296.975, 1271.71, 1296.20, 3618362
04/26/19, 1273.38, 1278.91, 1265.00, 1277.42, 1361419
04/25/19, 1270.30, 1272.80, 1258.00, 1267.34, 1567161
04/24/19, 1270.59, 1274.00, 1259.81, 1260.05, 1169797
04/23/19, 1256.64, 1274.43, 1251.975, 1270.59, 1593449
04/22/19, 1236.67, 1254.34, 1233.37, 1253.76, 954419
04/18/19, 1245.00, 1245.94, 1239.41, 1241.47, 1237788
04/17/19, 1237.00, 1245.095, 1232.90, 1240.14, 1518286
04/16/19, 1230.00, 1235.98, 1225.04, 1231.91, 1131099
04/15/19, 1224.09, 1229.295, 1214.56, 1226.53, 1189974
04/12/19, 1215.62, 1223.05, 1213.29, 1222.73, 1215610
04/11/19, 1208.90, 1212.74, 1204.54, 1209.59, 849947
04/10/19, 1205.09, 1208.938, 1200.661, 1206.45, 775456
04/09/19, 1201.89, 1207.15, 1198.38, 1202.69, 983840
04/08/19, 1211.11, 1213.95, 1204.695, 1208.28, 1087588
04/05/19, 1219.30, 1220.39, 1210.03, 1211.45, 1001044
04/04/19, 1211.29, 1220.55, 1209.04, 1219.45, 1051089
04/03/19, 1212.70, 1220.60, 1205.075, 1210.81, 1109614
04/02/19, 1200.05, 1205.81, 1191.24, 1205.54, 914413
04/01/19, 1187.54, 1200.20, 1186.36, 1198.98, 1385595
03/29/19, 1180.18, 1183.97, 1166.38, 1176.89, 1544615
03/28/19, 1175.50, 1177.25, 1163.43, 1172.27, 1120122
03/27/19, 1191.92, 1191.92, 1164.23, 1178.01, 1471402
03/26/19, 1205.19, 1207.65, 1181.76, 1189.84, 1537606
03/25/19, 1199.56, 1209.44, 1190.003, 1197.38, 1378849
03/22/19, 1228.85, 1233.63, 1206.00, 1207.65, 1721133
03/21/19, 1220.00, 1236.44, 1216.575, 1236.13, 1407480
03/20/19, 1201.40, 1229.99, 1199.59, 1226.43, 2075442
03/19/19, 1191.72, 1203.405, 1189.456, 1202.46, 1489407
03/18/19, 1189.69, 1194.95, 1181.476, 1188.55, 1222203
03/15/19, 1198.00, 1201.725, 1187.01, 1190.30, 2593338
03/14/19, 1199.02, 1204.70, 1191.23, 1192.53, 1365072
03/13/19, 1205.93, 1207.123, 1197.91, 1199.06, 1294354
03/12/19, 1182.30, 1205.71, 1182.30, 1197.25, 2110979
03/11/19, 1152.00, 1179.91, 1151.57, 1179.26, 1501633
03/08/19, 1133.90, 1153.45, 1130.20, 1149.97, 1184732
03/07/19, 1160.50, 1163.58, 1141.715, 1150.85, 1504328
03/06/19, 1171.76, 1174.74, 1163.05, 1164.94, 1180052
03/05/19, 1156.00, 1176.49, 1153.02, 1169.19, 2004723
03/04/19, 1154.56, 1165.52, 1138.25, 1153.42, 1774467
03/01/19, 1131.00, 1150.00, 1131.00, 1148.52, 1704258
02/28/19, 1119.00, 1133.99, 1118.41, 1126.55, 1371355
02/27/19, 1114.01, 1125.73, 1108.56, 1122.89, 1104881
02/26/19, 1114.37, 1126.435, 1106.70, 1122.01, 1751261
02/25/19, 1121.93, 1125.40, 1114.11, 1117.33, 1310362
02/22/19, 1109.70, 1117.25, 1100.50, 1116.56, 1471783
02/21/19, 1118.78, 1119.15, 1097.98, 1104.21, 1663980
02/20/19, 1128.88, 1130.93, 1111.75, 1120.59, 1204533
02/19/19, 1116.64, 1129.64, 1116.64, 1126.51, 1099259
02/15/19, 1139.30, 1139.30, 1116.72, 1119.63, 1391348
02/14/19, 1125.00, 1136.13, 1117.09, 1129.20, 1055297
02/13/19, 1133.04, 1142.85, 1126.00, 1128.63, 1402087
02/12/19, 1111.01, 1132.86, 1111.01, 1127.58, 1751771
02/11/19, 1103.75, 1113.43, 1100.00, 1102.12, 924881
02/08/19, 1094.88, 1105.095, 1094.24, 1102.38, 1088327
02/07/19, 1111.82, 1111.99, 1093.59, 1105.91, 1914877
02/06/19, 1149.27, 1154.00, 1118.36, 1122.89, 2412820
02/05/19, 1129.63, 1152.77, 1123.60, 1151.87, 4114790
02/04/19, 1119.01, 1142.34, 1117.51, 1141.42, 3920591
02/01/19, 1122.29, 1134.40, 1114.25, 1118.62, 1655813
01/31/19, 1112.24, 1127.67, 1105.25, 1125.89, 2011572
01/30/19, 1077.36, 1099.52, 1076.64, 1097.99, 1472647
