Date,Open,High,Low,Close,Volume
02/13/20,137.75,138.34,136.4,137.88,7447535
02/12/20,138.6,139.285,137.8,138,7957984
02/11/20,138.26,138.82,137.78,138,6578649
02/10/20,136.95,137.851,136.75,137.74,5960700
02/07/20,136.73,137.67,136.3,137.17,6379784
02/06/20,138.24,138.29,137.11,137.61,8992592
02/05/20,136.57,137.73,136.01,137.59,10150710
02/04/20,135.55,136.6,135.08,135.29,9157126
02/03/20,132.66,134.24,132.66,133.37,10021370
01/31/20,134.49,134.83,131.47,132.36,12785240
01/30/20,132.69,136.13,132.69,135.89,9048887
01/29/20,134.81,135.54,133.69,134.23,9326173
01/28/20,132.84,134.97,132.4784,134.43,13062790
01/27/20,130.27,132.94,129.71,132.03,12860460
01/24/20,136.37,136.43,132.32,133.15,15166390
01/23/20,135.71,136.7447,134.72,136.54,9345683
01/22/20,137.24,137.4,136.38,136.68,7549111
01/21/20,137.19,138.07,136.69,136.84,8474247
01/17/20,137.54,138.285,137.32,138.2,14697670
01/16/20,137.45,137.9,136.84,137.25,10783750
01/15/20,137.85,138.6,136.15,136.72,16293420
01/14/20,137.94,140.76,137.69,138.8,24942961
01/13/20,136.19,137.2,135.755,137.2,12381810
01/10/20,137.21,137.25,135.81,136.07,10192030
01/09/20,138.05,138.23,137.04,137.44,9470746
01/08/20,135.7,137.58,135.6,136.94,9697731
01/07/20,137.28,137.86,135.82,135.88,10576910
01/06/20,136.56,138.27,136.5,138.23,10266520
01/03/20,137.5,139.23,137.08,138.34,10387520
01/02/20,139.79,141.1,139.265,141.09,10811020
